TITLE	40% S-JS AFTER DT
DATA TYPE	CD SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	2026/03/10
TIME	18:38:05
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-1500, Rev. 1.00
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	LD [dOD]
Y3UNITS	HT [V]
Y4UNITS	ABSORBANCE
FIRSTX	  900.0000
LASTX	  300.0000
NPOINTS	     601
FIRSTY	     4.68195
MAXY	    11.01338
MINY	   -15.87866
XYDATA
Channel 1
544	1.74458	4.41853	-3.55744	-2.52551	-0.610816	-1.3898	5.26703	3.92892	7.64924	3.72526	-1.57239	-4.689	-7.48022	-8.72372	-12.0088	-10.8293	-11.1336	-12.9866	-13.5359	-15.1979	-17.0395
543	1.88663	4.71052	-3.92544	-3.09728	-1.16776	-0.174001	4.53973	4.07581	8.25342	3.6228	-1.72212	-5.9478	-7.99491	-8.59441	-11.5526	-11.788	-11.985	-12.8456	-14.2482	-15.6629	-17.0273
542	2.12256	4.41375	-3.42096	-3.01954	-1.1582	0.5721	3.94313	3.63421	8.22219	3.17304	-2.15756	-5.90615	-8.10242	-9.87532	-12.5917	-11.9864	-13.5253	-13.2063	-14.4153	-16.3144	-16.9985
541	1.69036	3.60517	-3.43259	-3.13818	-1.84771	0.814021	3.5904	3.21425	8.13098	3.32682	-1.91463	-5.09003	-8.68105	-10.0645	-12.8185	-12.4909	-14.5991	-13.7404	-14.7269	-16.6571	-16.8583
540	1.69841	4.79911	-2.07493	-2.34224	-1.83039	1.58682	3.49681	4.34381	9.19029	3.81996	-1.49148	-5.0818	-9.29313	-10.3485	-13.3095	-13.0719	-15.2894	-13.1922	-14.3653	-16.8695	-16.6231
539	1.11542	4.70342	-2.35718	-2.45717	-2.42549	2.12622	3.98646	4.86468	9.19415	4.3298	-1.99995	-5.02069	-8.52616	-10.163	-13.6037	-12.9163	-16.3096	-13.9918	-14.4581	-17.7282	-16.9288
538	1.68679	3.69163	-1.5671	-2.01036	-2.47143	2.49856	4.34956	4.62431	9.62187	4.96584	-2.16785	-5.48377	-8.73799	-9.82139	-13.5012	-13.3565	-16.6008	-13.8822	-15.0709	-17.6533	-17.2099
537	1.77652	3.54666	-1.93851	-1.56009	-2.08772	2.80545	5.08784	5.46095	10.2793	5.09817	-2.5833	-6.41293	-8.08175	-10.2161	-13.4075	-14.1144	-16.9674	-14.0171	-15.6744	-18.9663	-18.0887
536	2.80218	3.95956	-2.03618	-2.02244	-1.72497	2.85781	5.68765	6.21476	11.3547	5.04221	-2.44546	-6.1459	-7.64996	-9.60894	-13.4545	-14.2558	-16.4696	-13.4853	-16.6638	-19.2794	-18.124
535	2.68786	3.29213	-1.90543	-1.68957	-1.61759	2.21684	6.42981	6.34512	10.8434	5.32421	-2.49925	-5.57405	-7.5598	-9.63766	-13.122	-13.6763	-16.5373	-14.3126	-15.869	-19.5085	-18.6878
534	2.98446	3.44246	-1.85966	-1.91372	-2.30943	1.85481	7.01193	6.8279	10.8644	5.77071	-3.07546	-4.84882	-7.24329	-9.57414	-13.4692	-14.0624	-15.2769	-14.3574	-16.527	-19.0038	-18.367
533	2.75782	3.42281	-1.71757	-1.68274	-2.51057	2.4919	6.83635	7.32486	10.8544	5.94513	-3.15586	-5.36716	-6.1583	-9.91636	-12.9363	-14.0862	-15.6018	-14.5781	-16.7988	-18.7986	-18.0674
532	2.86705	3.09286	-2.86534	-1.97896	-2.31387	2.40606	6.32439	7.63612	10.5543	6.32425	-3.20568	-5.19954	-5.22735	-10.4956	-12.5978	-13.7488	-15.1585	-15.4224	-17.0443	-18.9304	-17.8955
531	2.77432	1.5292	-2.60988	-2.14561	-2.24443	2.1444	6.18059	7.40165	10.1281	6.09653	-2.72755	-5.66068	-5.25347	-11.7357	-12.7792	-14.0814	-15.3916	-15.2362	-17.8929	-19.4708	-17.5818
530	2.49041	1.25744	-2.79044	-2.54709	-2.10751	1.52788	5.44838	7.43079	10.5083	5.12912	-2.22971	-4.90308	-5.74745	-11.5134	-12.5869	-14.4917	-15.4807	-15.0815	-17.1878	-19.4794	-16.9412
529	2.412	0.992659	-3.45277	-2.52194	-2.739	0.991883	5.1921	7.51626	10.2791	5.1481	-1.21313	-4.43361	-6.50701	-11.2173	-13.1139	-14.0398	-15.1836	-14.7236	-16.9849	-18.3214	-16.6943
528	1.82736	0.897618	-3.25383	-2.23411	-2.75418	1.11753	4.58816	7.36469	9.70472	5.83443	-1.74947	-3.63841	-6.78392	-12.0995	-13.0886	-14.2165	-15.2903	-14.8055	-16.62	-17.0595	-16.866
527	2.252	1.50647	-3.39763	-1.67472	-2.74832	1.46226	4.48626	7.29957	10.3436	6.02384	-1.18198	-3.07485	-6.56535	-11.9624	-12.678	-13.9728	-13.9291	-15.2669	-16.7105	-16.434	-16.1199
526	2.36913	2.16275	-2.94363	-1.84521	-2.33469	2.44992	4.4721	7.89869	10.993	6.51812	-0.474999	-2.9556	-6.89972	-12.2352	-11.6183	-13.5655	-14.2405	-14.6001	-16.1825	-16.0561	-15.9019
525	2.40787	1.81007	-2.67377	-2.15118	-2.10288	2.8568	4.74391	7.53876	10.8826	7.46149	0.626825	-2.43278	-7.76868	-11.5215	-11.7095	-12.5705	-13.5498	-14.6787	-15.1324	-16.4231	-15.8956
524	3.26728	1.38715	-2.34289	-1.97663	-2.09305	2.65209	4.67036	6.6316	11.3469	7.48533	-0.10806	-1.7904	-7.95363	-11.2132	-12.4655	-12.2919	-12.9063	-14.5279	-14.6901	-15.4523	-16.2454
523	2.62371	2.32927	-2.47704	-1.62202	-1.9589	2.79477	4.40407	7.04887	11.8836	6.99557	-0.425396	-1.60572	-7.7772	-10.7025	-12.5876	-12.1346	-11.7333	-14.8696	-13.8618	-15.3717	-15.7172
522	3.29667	2.85867	-2.03294	-1.45303	-0.330312	3.32438	4.59884	6.60576	12.1818	7.1488	-0.181889	-1.85104	-6.53859	-10.2826	-11.3587	-11.3879	-10.7587	-14.6248	-13.345	-15.5487	-15.5371
521	3.51948	2.98536	-1.15286	-1.20736	0.505949	3.47628	4.93913	7.02063	11.9092	8.09285	-0.94653	-1.97507	-5.68779	-9.30917	-11.4862	-11.2346	-10.1021	-13.8291	-12.3809	-14.8496	-15.2648
520	3.62893	2.76441	-0.925251	-1.62253	0.694871	4.12486	5.97835	7.315	12.1715	7.70671	-0.354964	-2.34918	-5.3431	-8.2124	-11.5364	-10.5173	-9.69204	-13.1045	-10.9196	-14.9384	-13.5053
519	3.44599	3.30193	-0.411114	-1.9915	1.16198	5.10154	5.24382	8.16289	12.0256	8.30828	0.868313	-2.12037	-4.51066	-7.63267	-11.0155	-11.116	-10.0634	-11.6787	-9.75248	-14.8788	-12.9972
518	3.54302	3.84995	-1.33616	-1.58074	1.44181	4.49168	4.45885	8.40097	12.2176	8.68599	1.7218	-1.52857	-3.53624	-6.86629	-11.3318	-10.69	-9.91869	-10.7696	-8.16005	-14.4022	-11.972
517	3.82928	4.30603	-1.3996	-1.14963	1.94031	5.10101	4.16487	8.42645	12.8656	9.35607	1.95856	-1.21606	-2.52074	-6.71139	-10.0356	-10.2809	-9.96285	-9.83139	-7.11052	-13.0367	-11.1761
516	3.85369	4.07565	-1.48364	-1.28967	1.84419	5.09299	5.25725	9.32396	13.4566	8.26295	2.31569	-0.76614	-2.15775	-5.60031	-9.2699	-10.4724	-10.4533	-9.27107	-7.09674	-12.989	-10.0616
515	3.95811	6.00395	-0.910703	-1.28176	3.02157	5.58573	6.15309	9.24186	13.4461	8.30992	2.37341	-0.590488	-2.15118	-4.4624	-8.27924	-9.049	-9.7131	-8.20072	-5.86548	-11.5997	-10.1464
514	3.2827	6.07842	-0.324393	-1.76184	2.54929	5.3692	7.41954	9.55526	13.9352	9.20288	3.21217	-0.354186	-1.51394	-3.44634	-8.57719	-8.60851	-9.18255	-7.96127	-5.55725	-11.0083	-9.16148
513	3.44382	5.4166	0.36264	-1.33017	1.26001	6.31157	8.01704	9.47336	14.0513	9.98861	4.6145	1.40765	-0.447912	-3.24446	-8.22325	-7.731	-7.90129	-7.37829	-5.39404	-9.71803	-8.23216
512	3.56968	5.22939	-0.188246	-0.392446	2.30244	6.20686	8.62989	10.1196	15.4358	10.0331	4.5996	1.93609	0.0118619	-3.0096	-6.48542	-7.71931	-7.34973	-7.26612	-4.84236	-8.97146	-7.84503
511	3.87134	4.96805	0.045133	0.670713	3.1119	6.03528	8.55465	9.44226	16.5348	10.5322	5.49395	2.27859	0.635389	-1.97789	-5.34818	-5.97827	-5.69792	-5.75738	-3.7644	-9.05943	-6.43851
510	4.12189	4.4028	0.281495	1.2764	3.7826	5.96812	8.72444	9.24357	16.4342	9.89662	5.3824	3.20606	1.21839	-2.28985	-4.77209	-5.90048	-5.84022	-5.87498	-3.44837	-8.31324	-6.26082
509	3.56411	3.33226	0.424411	1.217	3.97823	6.89524	9.60688	9.61484	17.7937	9.20094	5.07451	4.42762	1.65905	-1.08977	-3.5329	-4.9689	-4.26045	-4.77796	-3.56765	-8.34802	-4.58136
508	2.86946	3.2812	0.513201	1.10333	4.13785	6.67993	9.92848	10.1352	17.517	9.64895	5.45128	3.96013	2.6813	-1.10572	-2.10353	-2.34193	-2.38272	-4.03505	-3.03693	-7.34396	-4.00316
507	2.6189	2.36389	1.58442	2.91044	4.77575	6.48951	8.58999	10.1329	17.9049	9.83862	6.61259	4.067	4.46154	-0.674702	-0.92056	-1.91326	-1.19145	-2.31303	-3.15364	-6.47001	-1.9888
506	3.10863	2.51478	3.66304	2.70001	5.95452	7.30868	9.54133	11.4367	18.6016	10.585	7.61933	4.89703	5.36859	1.00208	0.0417341	-0.74204	-0.496022	-1.43801	-1.44169	-5.04586	-0.482313
505	3.1473	2.91219	3.37105	3.39342	6.44626	6.82233	9.85028	11.4608	17.5759	9.89174	7.87555	5.37302	5.72552	1.73358	0.999011	0.0412332	-1.24121	-0.4463	-0.763572	-4.37936	0.565592
504	3.7668	2.99013	4.55314	3.32864	7.30962	6.65203	10.0181	10.7827	18.0313	11.4184	8.0546	6.13837	6.81386	2.83589	1.19726	2.16511	-0.062141	1.19726	-0.30222	-3.1272	1.44392
503	3.07695	3.54229	4.21928	2.86665	6.60566	7.22542	10.2037	11.8031	17.3256	11.5674	7.82941	7.38026	7.54273	4.18921	1.74832	3.20509	0.481019	1.7439	1.18107	-2.20902	1.33055
502	2.65988	3.77368	4.99783	1.83587	5.81949	7.84212	12.3819	12.3522	17.0406	11.8283	8.12788	6.55965	6.99551	5.2152	2.34383	3.95927	2.47641	2.59669	2.48235	-0.318892	3.02686
501	3.23916	4.60366	5.87733	2.39526	6.01103	7.89426	12.5088	12.786	16.1716	13.7556	9.64749	7.21817	7.62184	6.20018	3.60149	5.4236	2.54757	3.71918	3.03964	1.11725	3.45343
500	3.2071	4.01639	7.16584	2.87702	5.67488	7.82011	13.0301	12.4342	15.7194	14.4403	9.07323	7.62093	8.01478	7.7785	2.29405	4.79863	3.8881	4.75037	4.0018	1.97835	2.72821
499	2.92223	4.26174	6.98405	3.5798	6.08451	8.41811	13.2072	12.7796	16.78	14.6873	9.10012	8.78356	8.12616	8.40515	2.43622	4.58543	4.20232	5.21616	3.80891	1.51714	1.97277
498	3.03949	4.22987	4.45475	3.39732	5.7247	8.56063	12.6406	12.9147	16.2122	15.099	9.47304	7.65725	7.65628	8.57394	1.67051	4.62158	5.08933	5.51023	4.32794	2.2382	2.17196
497	2.70101	4.07586	4.32184	4.03449	6.51425	9.13205	13.051	13.5197	17.0212	15.1696	9.76981	8.78798	8.59593	8.35765	2.4837	4.89552	7.07468	7.26931	5.70637	3.46816	2.7452
496	2.4706	4.41301	5.15027	5.23892	6.02402	9.75692	12.2772	13.1192	16.6041	14.2712	10.0245	9.25628	9.04827	8.94967	4.04204	6.12633	8.38957	7.31289	6.12025	3.78831	3.48723
495	1.95926	4.25625	5.8234	4.96733	5.92383	8.73266	13.0408	13.8389	15.6788	13.566	10.7148	9.01979	9.82002	8.83635	4.38366	4.91633	8.41921	7.88414	6.19349	4.45649	4.88281
494	1.84824	4.05787	6.31708	4.94778	6.21778	8.47254	11.5697	13.2926	16.0411	13.68	10.9105	9.67408	9.31287	8.85165	5.31826	4.89674	8.19486	8.07386	5.25004	4.85296	4.95227
493	2.18486	3.57978	5.75341	5.60059	6.78867	8.882	11.0837	13.3662	16.9654	12.9565	10.2143	9.49152	9.9941	8.48587	5.90619	4.97222	8.83518	8.20095	5.71213	4.88235	5.34769
492	2.04699	3.89454	6.09089	4.68439	7.11369	8.57712	10.7743	12.6664	17.4342	12.2146	10.0314	9.49211	9.91306	8.15429	6.91805	5.36405	7.52946	7.80704	5.95466	5.96887	6.29769
491	1.67752	3.16385	6.42315	4.41955	6.465	8.03139	10.5741	11.7793	16.5913	11.6039	10.87	8.63158	9.74364	9.18185	7.15355	4.61382	7.19465	8.51466	5.71682	6.64833	6.78795
490	1.3863	3.00733	7.78591	5.10937	6.45621	7.24785	11.3	10.782	16.4709	11.1942	10.5794	9.38791	10.7594	8.86333	8.2549	4.58298	7.29539	9.29933	6.35102	6.16604	7.35855
489	1.58005	3.05456	7.32482	4.73433	6.70572	7.68555	11.0963	10.9373	15.6741	11.5254	10.2481	9.26539	10.0923	9.16687	9.1108	5.04742	6.29864	9.15406	5.9169	6.21208	7.29167
488	1.23722	2.27089	7.03177	3.0776	5.71742	6.2964	11.5025	10.4127	15.8513	11.1529	10.1192	9.13664	9.47616	8.61442	8.75302	4.66143	6.54934	9.0271	6.13603	6.22196	6.77156
487	1.32072	1.89929	6.6517	3.22588	6.57762	6.57988	11.0507	10.0081	16.2291	10.9228	9.71669	9.09902	9.20367	8.47315	8.72442	5.30062	6.08598	9.30269	6.20513	6.23793	5.98197
486	1.39274	1.6791	6.31724	4.43124	6.84405	6.78743	11.1456	9.92018	15.627	10.9414	8.96653	9.73602	9.3312	9.11464	8.77308	6.042	6.77395	10.6047	6.56397	5.93738	6.07476
485	1.10883	1.94779	6.3656	4.18349	7.24995	6.60854	10.8298	9.97793	14.1403	10.1908	8.93872	10.1754	9.66863	9.47976	9.22886	6.84295	6.26478	10.655	6.60079	5.69933	5.97596
484	0.536997	2.02235	5.58567	4.80065	6.5946	6.61626	10.3125	9.82085	13.7469	10.0515	9.00422	10.6403	10.6772	9.38235	8.70809	7.21743	5.69892	11.0958	6.61752	6.1593	6.13695
483	0.858598	2.12007	5.16522	4.59433	6.72356	6.70465	10.1706	10.1007	13.9921	10.009	8.95714	11.6222	10.5114	9.16133	9.37619	7.83049	7.31056	10.8721	7.01266	6.30083	6.80279
482	0.649459	2.2196	5.46946	4.82224	6.17531	6.89003	9.77004	10.3495	13.4011	10.2771	8.88723	12.1949	11.2048	9.75386	8.88216	8.19082	7.50877	10.5088	6.66147	6.94575	6.74496
481	0.480607	2.04638	5.47701	5.13122	6.45859	6.79198	9.27848	9.41164	13.4477	9.85529	8.12884	12.5589	11.3639	9.5844	9.12359	8.23991	8.18223	9.42916	7.0796	7.34064	6.90494
480	0.435854	2.02303	6.13581	5.13321	6.06536	7.10611	8.48533	9.11273	13.0307	9.91442	8.18521	12.1842	11.6723	9.18126	9.9336	7.8826	8.60192	9.57761	7.0924	7.15388	6.67894
479	0.391741	2.02336	6.25447	5.33305	5.81606	7.72449	7.31633	10.2485	12.7017	10.1328	7.92902	12.1054	11.9801	9.63385	10.3274	7.93295	7.57895	9.94	6.80925	7.09366	7.71194
478	-0.0780152	1.92687	6.84555	5.51817	5.76452	6.78654	7.86176	9.76655	12.364	10.7752	8.41493	12.3365	11.6222	9.32418	10.4333	7.94898	7.62588	9.16293	6.40782	6.8087	7.82244
477	-0.306409	1.65984	6.83904	5.91028	5.72597	6.83521	8.041	9.79362	13.3267	10.7868	8.89158	11.8442	11.5135	9.22285	10.3508	7.99092	8.40345	9.207	7.11237	7.03796	7.88902
476	-0.564308	0.898574	7.79444	5.43741	5.64259	6.63858	8.19064	9.68706	14.019	10.9126	9.04688	11.3564	11.5038	9.46134	10.6602	7.65409	9.11576	9.51798	7.6152	6.91997	8.54982
475	-0.442359	1.16623	8.01763	5.28522	6.65713	6.74452	8.03072	9.47658	13.7091	10.6218	9.13065	11.3154	11.2214	9.33784	10.8038	8.64945	9.41825	9.91783	7.57311	6.99523	8.55258
474	-0.374011	1.07147	7.8564	5.00425	6.57072	6.67002	8.13696	9.33569	13.524	9.96845	9.35728	10.716	10.8972	8.88495	10.854	8.51962	8.66848	9.16458	7.72002	5.88163	8.24765
473	-0.0808066	0.94909	7.55873	5.07167	7.17002	6.40821	7.72117	9.51062	13.5223	9.6084	9.13395	10.5388	10.2592	8.35344	10.7272	8.5797	8.52194	9.7802	7.44091	5.50434	8.01759
472	-0.251371	1.21229	7.37394	5.47451	6.42573	6.14823	7.64269	9.46457	12.5423	9.48343	9.29319	10.7185	10.1517	8.92006	10.0965	8.57426	8.55906	9.80258	7.73101	5.69671	7.98808
471	-0.263109	1.04903	7.42619	5.12207	6.43907	6.31343	7.48582	8.66773	12.1105	8.93032	9.58971	10.5842	10.6263	9.02426	9.66099	8.53941	9.22003	9.29589	7.9815	5.62818	7.71126
470	-0.199828	1.04273	7.38882	5.39207	6.09279	7.20819	7.39178	8.38559	11.9224	8.15124	9.60126	10.2064	11.1228	9.29702	9.73706	8.54978	9.61378	9.14276	7.96381	5.84413	7.91783
469	0.254861	1.58562	6.90551	4.65615	5.73688	7.29198	6.40274	7.787	11.1702	7.8293	8.89496	10.2953	10.99	9.10041	9.64324	8.93029	9.27204	8.90952	7.57598	6.33756	7.42007
468	0.489811	1.87675	6.17643	5.20465	5.80649	7.7104	6.68541	7.45604	10.3907	8.1455	8.76932	9.91862	10.5978	8.89115	8.90499	8.56288	8.88604	8.66896	7.31128	6.84278	6.93093
467	0.202271	1.90643	6.16156	5.56146	5.53079	8.01863	7.28681	7.27136	9.73282	8.33218	8.68304	9.34191	10.2649	8.93328	8.55425	7.53717	8.09556	8.36277	7.17056	6.58922	6.64777
466	0.0878834	1.96692	6.17758	5.98093	4.71692	7.2847	7.13698	6.67177	9.67997	8.27568	8.77222	9.53007	10.1511	8.81528	8.7361	7.30659	8.19072	8.01555	7.70001	7.1177	6.96711
465	-0.214278	2.01926	6.21965	5.71158	4.87669	7.11189	7.49081	6.70918	9.23613	8.27413	9.08405	9.35296	9.80954	8.81972	8.06886	7.46274	8.59154	8.49746	7.94802	7.11771	6.81308
464	-0.654581	1.72053	6.03768	5.28931	4.66428	7.28466	7.29098	6.69125	9.37811	8.19699	8.64887	8.87978	9.88072	8.82905	7.86144	7.25449	8.38799	8.1895	7.24777	6.96927	6.93698
463	-0.739311	1.85308	5.50375	5.52506	4.42516	6.53254	6.87565	6.69803	9.14029	8.01477	8.5538	8.23669	9.82051	8.39738	7.74727	6.95752	7.71744	8.63914	7.09208	6.83032	6.62544
462	-0.930111	1.90923	5.36032	5.39334	4.23233	5.82878	7.04827	6.68492	8.85555	7.96963	7.6997	8.5016	9.20915	8.3217	7.11922	7.05751	7.56221	8.39416	7.41268	6.99219	5.91837
461	-1.09154	1.35731	5.30513	5.36362	4.35445	5.83233	6.95071	7.10555	8.9443	7.95726	7.53057	8.02952	9.48881	7.98623	6.78678	6.75924	7.40858	8.5123	7.33133	6.66188	6.21701
460	-1.31313	1.32974	5.51917	5.41132	4.46929	5.60616	6.50183	7.34885	8.29596	7.39812	7.40377	8.13969	9.2882	7.92958	6.94024	6.72434	7.59927	8.17864	7.32651	6.20989	6.14196
459	-1.09793	1.04434	5.25614	5.17804	4.86018	5.52575	5.98514	7.35822	8.46273	7.08315	7.2846	8.01241	9.21063	8.21985	6.64373	7.14409	7.71453	8.11623	6.73434	6.26404	5.61527
458	-0.914284	1.1739	5.00876	4.84586	5.18316	5.79176	5.96472	7.4849	8.2219	6.90507	6.60028	7.85934	9.02375	8.28252	6.5871	7.25397	7.75277	7.92171	6.33029	6.3066	5.35736
457	-0.923508	0.648299	5.15505	5.18686	5.23568	5.70595	5.76514	7.25066	8.13137	6.49281	6.13903	7.46379	9.05847	8.17562	6.57946	7.20668	7.40705	7.20106	5.98256	6.01122	5.41341
456	-0.88284	0.694935	4.97205	4.65794	4.89924	5.20892	5.63078	7.03269	8.19156	6.13132	6.42035	6.91972	8.57849	7.58409	6.43347	7.20701	7.08697	6.9326	5.75889	5.66177	5.44228
455	-0.787799	-0.137223	4.66688	3.99726	5.09345	4.74653	5.40532	6.51344	7.54169	5.25001	5.77824	6.91224	7.63393	6.9383	6.34315	7.17238	6.51706	6.51977	5.61001	5.73623	5.11783
454	-0.5786	0.250957	4.75787	4.2764	5.31479	5.24803	5.24552	6.31549	7.32833	5.17555	5.64447	6.6535	7.27748	6.58111	6.34658	6.86375	6.5446	6.83986	5.58128	5.54138	5.22984
453	-0.454803	-0.0811711	4.37446	4.46796	4.96883	5.21577	5.14156	5.4956	6.82311	5.25056	5.44705	6.41597	6.63582	6.03541	6.39131	6.61869	6.02252	6.06518	5.01971	5.23552	5.17393
452	-0.450879	0.094648	4.49744	4.27292	5.18206	5.08312	4.74539	5.2513	7.01964	5.16953	5.47377	6.38926	6.47088	5.61561	6.50319	6.44372	5.70743	6.1026	4.85295	4.82754	4.96859
451	-0.257664	-0.0506843	4.59312	3.65026	4.80502	4.93592	5.05329	4.74084	6.72702	5.43205	5.30316	6.16477	6.51678	5.27737	6.75509	6.26303	5.26294	5.80632	4.85242	4.94383	5.34789
450	-0.413391	-0.22001	5.08379	3.81589	4.32173	4.74745	5.19624	4.96405	6.55203	5.27939	5.26125	5.84295	6.27015	5.11876	6.72946	5.95828	4.91215	5.70731	4.73558	4.66067	5.64086
449	-0.42409	0.2218	4.5574	3.50609	3.93446	4.386	4.84374	5.04752	6.13176	5.19526	4.80045	5.92875	6.32574	4.82323	6.25595	5.58736	4.97277	6.00889	5.08211	4.62267	5.39825
448	-0.469387	0.206801	4.01474	3.41286	4.38345	4.6335	4.85679	5.17936	5.73595	5.18788	4.67756	5.59577	5.97739	4.92512	6.187	5.05701	5.09081	5.78058	4.55881	4.72574	4.98182
447	-0.308533	0.93096	4.0472	3.4617	3.89637	4.6045	4.94923	5.23055	5.64208	5.53648	4.45949	5.57186	6.12019	5.03172	6.00809	4.84275	5.14965	5.90635	4.51262	4.72938	4.84155
446	-0.611314	0.620883	3.59243	3.27817	3.81575	4.37241	4.83045	5.17158	5.90567	5.66018	4.53637	5.63555	6.13956	4.98505	5.96054	4.59371	4.99526	5.49266	4.31096	4.72604	4.89548
445	-0.913167	0.741613	3.50471	3.15577	3.46483	4.02817	5.00397	5.40348	5.95764	5.39116	4.75478	5.73926	6.08722	5.27094	5.65666	4.84953	5.3318	5.49673	3.99335	4.59764	5.17282
444	-0.893255	0.39671	3.47711	3.44877	3.36386	4.00619	5.17313	5.83161	5.72093	5.10359	5.03308	5.61241	5.9922	5.51793	5.04034	4.74167	5.20981	5.30199	3.99012	4.35776	4.94725
443	-0.779665	0.573854	3.06993	3.40009	3.2335	3.77643	5.06831	5.55974	5.65317	5.12369	4.9509	5.29727	5.68452	5.46555	4.87387	4.66927	5.33823	4.99768	3.97398	4.31822	4.75467
442	-1.0758	0.805473	2.80345	2.95584	2.97594	3.77471	4.67935	5.64057	5.57049	4.67359	4.77347	5.01276	5.78994	5.29927	4.46544	4.18049	4.92565	4.76994	3.75946	4.02483	4.55667
441	-0.942803	0.522632	2.48415	3.03219	3.09416	3.39189	4.53102	5.53552	5.43492	4.65012	4.78219	5.10446	5.28543	5.0442	4.64308	4.08116	4.98664	4.43761	3.09133	3.97221	4.43868
440	-1.02496	0.473906	2.6444	2.61356	2.74705	3.48656	4.62991	5.29702	5.04759	4.70247	4.9316	5.18419	5.27515	4.6778	4.25773	4.28708	4.60965	4.48814	3.2461	3.93388	4.31934
439	-0.7618	0.158246	2.5252	2.26633	2.50808	3.38641	4.63254	4.96918	5.09323	4.73134	4.83349	5.41931	4.99476	4.76826	4.15643	4.43779	4.65031	4.36645	3.43399	3.92011	4.44707
438	-0.84791	0.142597	2.43567	2.43061	2.41311	3.5934	4.60458	4.947	5.13182	4.61825	4.97467	5.26341	5.14661	5.07709	4.00762	4.68277	4.71321	4.39895	3.34643	4.23879	4.33954
437	-0.673804	0.00733861	2.67105	1.88154	2.65666	3.71959	4.06438	4.65731	5.35213	4.50978	4.67555	4.70856	4.99684	4.76939	4.02333	4.59902	4.45917	4.35732	3.36697	3.93263	3.7398
436	-0.536384	0.473907	2.48726	1.81061	2.0865	3.47553	3.78921	4.43975	5.30599	4.5263	4.66511	4.59765	5.04222	4.53445	4.15887	4.40538	3.97815	4.32155	3.54706	3.92351	3.79132
435	-0.456397	0.229013	2.63704	1.65549	1.71683	3.2419	3.58037	4.54755	5.00162	4.42581	4.12332	4.64949	4.72774	4.3723	3.85854	4.03481	3.82528	4.42202	3.2941	3.87255	3.71786
434	-0.53919	-0.104699	2.83282	2.03774	2.01887	3.27801	3.43045	4.48482	4.62483	4.4299	3.87711	4.39589	4.28206	4.22798	3.89766	4.12868	3.73393	4.60503	3.27976	3.90898	3.67601
433	-0.673316	-0.261112	2.61327	2.04277	2.00606	3.22725	3.12847	4.19541	4.37575	4.34594	3.91278	3.89549	3.89048	4.10764	3.59897	4.10643	3.5792	4.54578	3.47771	3.56148	3.67201
432	-0.737836	-0.297727	2.71706	2.19608	2.11552	3.27265	2.9199	4.11878	4.75281	4.24821	3.67993	3.8817	3.80195	4.23791	3.69744	3.90629	3.68364	4.25321	3.68677	3.5287	3.36729
431	-0.897624	-0.077197	2.94975	2.32528	2.2803	3.23132	2.61165	4.01718	4.56124	4.03686	3.65071	3.77139	3.97673	4.0176	3.67787	3.69358	3.37986	4.22877	3.65518	3.15246	3.39547
430	-0.936376	-0.121371	3.01464	2.2112	2.02597	2.91308	2.67184	3.8868	4.33976	3.997	3.59079	3.70051	3.76018	3.78016	3.46822	3.54154	2.97097	4.12536	3.63716	3.03846	3.41652
429	-1.13842	-0.0507171	2.72685	2.14428	1.50434	2.94271	2.506	3.35509	3.87158	3.79343	3.51596	3.34363	3.18541	3.52625	3.02762	3.04139	2.67483	3.74339	3.31777	2.72226	3.26013
428	-1.32208	0.248604	2.49343	1.93696	1.41087	2.56317	2.73611	3.13875	3.62755	3.62662	3.31961	3.29304	3.27871	3.66362	2.95451	2.97573	2.59861	3.58081	3.2467	2.88141	3.23403
427	-1.42688	0.039591	2.50981	1.50865	1.57481	2.75929	2.74495	2.83355	3.49152	3.44564	3.31296	3.27557	3.06016	3.78696	2.66976	2.6513	2.57714	3.27071	2.98641	2.71415	3.26735
426	-1.2125	0.551101	2.15072	1.74223	1.49031	2.96652	2.97466	2.79241	3.82873	3.57671	3.29144	3.69861	3.45382	3.797	2.85923	3.01713	2.83157	3.05875	3.16721	2.75162	3.31433
425	-1.48447	0.853619	1.92825	1.73819	1.37217	2.76017	2.93253	2.6401	3.66127	3.26991	3.28739	3.65508	3.71475	3.52915	2.94718	3.05768	2.97955	2.85891	2.8918	2.56857	3.00569
424	-1.22835	0.724953	1.86775	1.65804	1.41206	2.81141	3.00262	2.72602	3.60452	3.42119	3.66762	3.4611	3.84676	3.58315	2.90951	2.93076	3.24062	3.03585	2.73158	2.73664	3.16989
423	-1.02095	0.703274	1.78198	1.60844	0.937238	2.64234	3.23397	2.70881	3.39594	3.23453	3.49988	3.26338	3.5493	3.26747	2.93535	2.75503	3.09118	2.94742	2.38882	2.65244	3.0309
422	-0.955517	0.873454	1.88247	1.85584	1.202	3.00218	3.32589	2.86643	3.49224	3.13362	3.52147	3.34343	3.91945	3.1123	3.12462	2.65626	3.43295	3.02414	2.47062	2.67524	3.30223
